pdf_name,label_key,year,value,type
spa_2016_november_vetur,einkaneysla,2015,4.3,history
spa_2016_november_vetur,einkaneysla,2016,7.1,forecast
spa_2016_november_vetur,einkaneysla,2017,5.7,extrapolation
spa_2016_november_vetur,einkaneysla,2018,3.7,extrapolation
spa_2016_november_vetur,einkaneysla,2019,2.9,extrapolation
spa_2016_november_vetur,einkaneysla,2020,2.7,extrapolation
spa_2016_november_vetur,einkaneysla,2021,2.5,extrapolation
spa_2016_november_vetur,einkaneysla,2022,2.5,extrapolation
spa_2016_november_vetur,samneysla,2015,1.0,history
spa_2016_november_vetur,samneysla,2016,1.8,forecast
spa_2016_november_vetur,samneysla,2017,0.9,extrapolation
spa_2016_november_vetur,samneysla,2018,1.5,extrapolation
spa_2016_november_vetur,samneysla,2019,1.6,extrapolation
spa_2016_november_vetur,samneysla,2020,1.6,extrapolation
spa_2016_november_vetur,samneysla,2021,1.5,extrapolation
spa_2016_november_vetur,samneysla,2022,1.4,extrapolation
spa_2016_november_vetur,fjarmunamyndun,2015,18.3,history
spa_2016_november_vetur,fjarmunamyndun,2016,21.7,forecast
spa_2016_november_vetur,fjarmunamyndun,2017,7.4,extrapolation
spa_2016_november_vetur,fjarmunamyndun,2018,1.4,extrapolation
spa_2016_november_vetur,fjarmunamyndun,2019,2.9,extrapolation
spa_2016_november_vetur,fjarmunamyndun,2020,3.0,extrapolation
spa_2016_november_vetur,fjarmunamyndun,2021,4.0,extrapolation
spa_2016_november_vetur,fjarmunamyndun,2022,4.2,extrapolation
spa_2016_november_vetur,atvinnuvegafjarfesting,2015,29.5,history
spa_2016_november_vetur,atvinnuvegafjarfesting,2016,27.5,forecast
spa_2016_november_vetur,atvinnuvegafjarfesting,2017,5.9,extrapolation
spa_2016_november_vetur,atvinnuvegafjarfesting,2018,-1.7,extrapolation
spa_2016_november_vetur,atvinnuvegafjarfesting,2019,0.8,extrapolation
spa_2016_november_vetur,atvinnuvegafjarfesting,2020,2.3,extrapolation
spa_2016_november_vetur,atvinnuvegafjarfesting,2021,4.0,extrapolation
spa_2016_november_vetur,atvinnuvegafjarfesting,2022,4.5,extrapolation
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2015,-3.1,history
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2016,14.5,forecast
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2017,21.2,extrapolation
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2018,16.2,extrapolation
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2019,8.1,extrapolation
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2020,5.4,extrapolation
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2021,4.9,extrapolation
spa_2016_november_vetur,fjarfesting i ibudarhusnaedi,2022,4.3,extrapolation
spa_2016_november_vetur,fjarfesting hins opinbera,2015,-2.5,history
spa_2016_november_vetur,fjarfesting hins opinbera,2016,2.7,forecast
spa_2016_november_vetur,fjarfesting hins opinbera,2017,3.7,extrapolation
spa_2016_november_vetur,fjarfesting hins opinbera,2018,2.1,extrapolation
spa_2016_november_vetur,fjarfesting hins opinbera,2019,8.3,extrapolation
spa_2016_november_vetur,fjarfesting hins opinbera,2020,3.6,extrapolation
spa_2016_november_vetur,fjarfesting hins opinbera,2021,2.5,extrapolation
spa_2016_november_vetur,fjarfesting hins opinbera,2022,2.3,extrapolation
spa_2016_november_vetur,thjodarutgjold alls,2015,6.0,history
spa_2016_november_vetur,thjodarutgjold alls,2016,8.5,forecast
spa_2016_november_vetur,thjodarutgjold alls,2017,5.0,extrapolation
spa_2016_november_vetur,thjodarutgjold alls,2018,2.7,extrapolation
spa_2016_november_vetur,thjodarutgjold alls,2019,2.6,extrapolation
spa_2016_november_vetur,thjodarutgjold alls,2020,2.5,extrapolation
spa_2016_november_vetur,thjodarutgjold alls,2021,2.6,extrapolation
spa_2016_november_vetur,thjodarutgjold alls,2022,2.6,extrapolation
spa_2016_november_vetur,utflutningur voru og thjonustu,2015,9.2,history
spa_2016_november_vetur,utflutningur voru og thjonustu,2016,7.5,forecast
spa_2016_november_vetur,utflutningur voru og thjonustu,2017,4.9,extrapolation
spa_2016_november_vetur,utflutningur voru og thjonustu,2018,3.6,extrapolation
spa_2016_november_vetur,utflutningur voru og thjonustu,2019,3.9,extrapolation
spa_2016_november_vetur,utflutningur voru og thjonustu,2020,3.1,extrapolation
spa_2016_november_vetur,utflutningur voru og thjonustu,2021,2.9,extrapolation
spa_2016_november_vetur,utflutningur voru og thjonustu,2022,2.5,extrapolation
spa_2016_november_vetur,innflutningur voru og thjonustu,2015,13.5,history
spa_2016_november_vetur,innflutningur voru og thjonustu,2016,15.4,forecast
spa_2016_november_vetur,innflutningur voru og thjonustu,2017,6.3,extrapolation
spa_2016_november_vetur,innflutningur voru og thjonustu,2018,3.0,extrapolation
spa_2016_november_vetur,innflutningur voru og thjonustu,2019,3.4,extrapolation
spa_2016_november_vetur,innflutningur voru og thjonustu,2020,2.8,extrapolation
spa_2016_november_vetur,innflutningur voru og thjonustu,2021,2.9,extrapolation
spa_2016_november_vetur,innflutningur voru og thjonustu,2022,2.6,extrapolation
spa_2016_november_vetur,verg landsframleidsla,2015,4.2,history
spa_2016_november_vetur,verg landsframleidsla,2016,4.8,forecast
spa_2016_november_vetur,verg landsframleidsla,2017,4.4,extrapolation
spa_2016_november_vetur,verg landsframleidsla,2018,3.0,extrapolation
spa_2016_november_vetur,verg landsframleidsla,2019,2.9,extrapolation
spa_2016_november_vetur,verg landsframleidsla,2020,2.7,extrapolation
spa_2016_november_vetur,verg landsframleidsla,2021,2.6,extrapolation
spa_2016_november_vetur,verg landsframleidsla,2022,2.6,extrapolation
spa_2016_november_vetur,voru- og thjonustujofnudur,2015,7.5,history
spa_2016_november_vetur,voru- og thjonustujofnudur,2016,4.2,forecast
spa_2016_november_vetur,voru- og thjonustujofnudur,2017,3.6,extrapolation
spa_2016_november_vetur,voru- og thjonustujofnudur,2018,3.9,extrapolation
