pdf_name,label_key,year,value,type
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2021,5.1,extrapolation
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2022,4.7,extrapolation
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2023,3.9,extrapolation
spa_2017_november_vetur,fjarfesting hins opinbera,2016,-1.0,history
spa_2017_november_vetur,fjarfesting hins opinbera,2017,9.9,forecast
spa_2017_november_vetur,fjarfesting hins opinbera,2018,6.4,extrapolation
spa_2017_november_vetur,fjarfesting hins opinbera,2019,6.6,extrapolation
spa_2017_november_vetur,fjarfesting hins opinbera,2020,3.9,extrapolation
spa_2017_november_vetur,fjarfesting hins opinbera,2021,3.7,extrapolation
spa_2017_november_vetur,fjarfesting hins opinbera,2022,3.4,extrapolation
spa_2017_november_vetur,fjarfesting hins opinbera,2023,2.3,extrapolation
spa_2017_november_vetur,thjodarutgjold alls,2016,8.9,history
spa_2017_november_vetur,thjodarutgjold alls,2017,6.9,forecast
spa_2017_november_vetur,thjodarutgjold alls,2018,3.9,extrapolation
spa_2017_november_vetur,thjodarutgjold alls,2019,3.0,extrapolation
spa_2017_november_vetur,thjodarutgjold alls,2020,2.6,extrapolation
spa_2017_november_vetur,thjodarutgjold alls,2021,2.8,extrapolation
spa_2017_november_vetur,thjodarutgjold alls,2022,2.7,extrapolation
spa_2017_november_vetur,thjodarutgjold alls,2023,2.6,extrapolation
spa_2017_november_vetur,utflutningur voru og thjonustu,2016,10.9,history
spa_2017_november_vetur,utflutningur voru og thjonustu,2017,7.7,forecast
spa_2017_november_vetur,utflutningur voru og thjonustu,2018,4.3,extrapolation
spa_2017_november_vetur,utflutningur voru og thjonustu,2019,3.3,extrapolation
spa_2017_november_vetur,utflutningur voru og thjonustu,2020,3.1,extrapolation
spa_2017_november_vetur,utflutningur voru og thjonustu,2021,2.6,extrapolation
spa_2017_november_vetur,utflutningur voru og thjonustu,2022,2.5,extrapolation
spa_2017_november_vetur,utflutningur voru og thjonustu,2023,2.5,extrapolation
spa_2017_november_vetur,innflutningur voru og thjonustu,2016,14.5,history
spa_2017_november_vetur,innflutningur voru og thjonustu,2017,12.5,forecast
spa_2017_november_vetur,innflutningur voru og thjonustu,2018,6.2,extrapolation
spa_2017_november_vetur,innflutningur voru og thjonustu,2019,4.2,extrapolation
spa_2017_november_vetur,innflutningur voru og thjonustu,2020,3.4,extrapolation
spa_2017_november_vetur,innflutningur voru og thjonustu,2021,3.0,extrapolation
spa_2017_november_vetur,innflutningur voru og thjonustu,2022,2.7,extrapolation
spa_2017_november_vetur,innflutningur voru og thjonustu,2023,2.8,extrapolation
spa_2017_november_vetur,visitala neysluverds,2016,7.4,history
spa_2017_november_vetur,visitala neysluverds,2017,4.9,forecast
spa_2017_november_vetur,visitala neysluverds,2018,3.1,extrapolation
spa_2017_november_vetur,visitala neysluverds,2019,2.6,extrapolation
spa_2017_november_vetur,visitala neysluverds,2020,2.5,extrapolation
spa_2017_november_vetur,visitala neysluverds,2021,2.6,extrapolation
spa_2017_november_vetur,visitala neysluverds,2022,2.6,extrapolation
spa_2017_november_vetur,visitala neysluverds,2023,2.5,extrapolation
spa_2017_november_vetur,voru- og thjonustujofnudur,2016,6.4,history
spa_2017_november_vetur,voru- og thjonustujofnudur,2017,5.4,forecast
spa_2017_november_vetur,voru- og thjonustujofnudur,2018,4.5,extrapolation
spa_2017_november_vetur,voru- og thjonustujofnudur,2019,4.1,extrapolation
spa_2017_november_vetur,voru- og thjonustujofnudur,2020,4.0,extrapolation
spa_2017_november_vetur,voru- og thjonustujofnudur,2021,3.8,extrapolation
spa_2017_november_vetur,voru- og thjonustujofnudur,2022,3.7,extrapolation
spa_2017_november_vetur,voru- og thjonustujofnudur,2023,3.6,extrapolation
spa_2017_november_vetur,vidskiptajofnudur,2016,7.8,history
spa_2017_november_vetur,vidskiptajofnudur,2017,5.5,forecast
spa_2017_november_vetur,vidskiptajofnudur,2018,3.9,extrapolation
spa_2017_november_vetur,vidskiptajofnudur,2019,3.8,extrapolation
spa_2017_november_vetur,vidskiptajofnudur,2020,3.8,extrapolation
spa_2017_november_vetur,vidskiptajofnudur,2021,3.4,extrapolation
spa_2017_november_vetur,vidskiptajofnudur,2022,3.3,extrapolation
spa_2017_november_vetur,vidskiptajofnudur,2023,3.2,extrapolation
spa_2017_november_vetur,vlf a verdlagi hvers ars,2016,2.449,history
spa_2017_november_vetur,vlf a verdlagi hvers ars,2017,2.575,forecast
spa_2017_november_vetur,vlf a verdlagi hvers ars,2018,2.73,extrapolation
spa_2017_november_vetur,vlf a verdlagi hvers ars,2019,2.888,extrapolation
spa_2017_november_vetur,vlf a verdlagi hvers ars,2020,3.041,extrapolation
spa_2017_november_vetur,vlf a verdlagi hvers ars,2021,3.204,extrapolation
spa_2017_november_vetur,vlf a verdlagi hvers ars,2022,3.373,extrapolation
spa_2017_november_vetur,vlf a verdlagi hvers ars,2023,3.546,extrapolation
spa_2017_november_vetur,einkaneysla,2016,1.7,history
spa_2017_november_vetur,einkaneysla,2017,1.8,forecast
spa_2017_november_vetur,einkaneysla,2018,2.9,extrapolation
spa_2017_november_vetur,einkaneysla,2019,2.9,extrapolation
spa_2017_november_vetur,einkaneysla,2020,2.6,extrapolation
spa_2017_november_vetur,einkaneysla,2021,2.6,extrapolation
spa_2017_november_vetur,einkaneysla,2022,2.5,extrapolation
spa_2017_november_vetur,einkaneysla,2023,2.5,extrapolation
spa_2017_november_vetur,gengisvisitala,2016,-10.6,history
spa_2017_november_vetur,gengisvisitala,2017,-10.7,forecast
spa_2017_november_vetur,gengisvisitala,2018,-0.6,extrapolation
spa_2017_november_vetur,gengisvisitala,2019,-0.3,extrapolation
spa_2017_november_vetur,gengisvisitala,2020,0.0,extrapolation
spa_2017_november_vetur,gengisvisitala,2021,0.0,extrapolation
spa_2017_november_vetur,gengisvisitala,2022,0.0,extrapolation
spa_2017_november_vetur,gengisvisitala,2023,0.0,extrapolation
spa_2017_november_vetur,raungengi,2016,12.8,history
spa_2017_november_vetur,raungengi,2017,11.6,forecast
spa_2017_november_vetur,raungengi,2018,1.8,extrapolation
spa_2017_november_vetur,raungengi,2019,1.1,extrapolation
spa_2017_november_vetur,raungengi,2020,0.5,extrapolation
spa_2017_november_vetur,raungengi,2021,0.5,extrapolation
spa_2017_november_vetur,raungengi,2022,0.3,extrapolation
spa_2017_november_vetur,raungengi,2023,0.4,extrapolation
spa_2017_november_vetur,atvinnuleysi,2016,3.0,history
spa_2017_november_vetur,atvinnuleysi,2017,2.7,forecast
spa_2017_november_vetur,atvinnuleysi,2018,3.0,extrapolation
spa_2017_november_vetur,atvinnuleysi,2019,3.3,extrapolation
spa_2017_november_vetur,atvinnuleysi,2020,3.8,extrapolation
spa_2017_november_vetur,atvinnuleysi,2021,4.0,extrapolation
spa_2017_november_vetur,atvinnuleysi,2022,4.0,extrapolation
spa_2017_november_vetur,atvinnuleysi,2023,4.0,extrapolation
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2016,11.4,history
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2017,6.8,forecast
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2018,6.3,extrapolation
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2019,5.9,extrapolation
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2020,4.6,extrapolation
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2021,4.3,extrapolation
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2022,4.4,extrapolation
spa_2017_november_vetur,launavisitala m.v. fast verdlag,2023,4.0,extrapolation
spa_2017_november_vetur,althjodleg verdbolga,2016,1.7,history
spa_2017_november_vetur,althjodleg verdbolga,2017,2.2,forecast
spa_2017_november_vetur,althjodleg verdbolga,2018,2.1,extrapolation
spa_2017_november_vetur,althjodleg verdbolga,2019,1.9,extrapolation
spa_2017_november_vetur,althjodleg verdbolga,2020,1.9,extrapolation
spa_2017_november_vetur,althjodleg verdbolga,2021,1.8,extrapolation
spa_2017_november_vetur,althjodleg verdbolga,2022,1.8,extrapolation
spa_2017_november_vetur,althjodleg verdbolga,2023,1.8,extrapolation
spa_2017_november_vetur,verd utflutts als,2016,1.0,history
spa_2017_november_vetur,verd utflutts als,2017,1.7,forecast
spa_2017_november_vetur,verd utflutts als,2018,1.8,extrapolation
spa_2017_november_vetur,verd utflutts als,2019,2.0,extrapolation
spa_2017_november_vetur,verd utflutts als,2020,2.0,extrapolation
spa_2017_november_vetur,verd utflutts als,2021,2.1,extrapolation
spa_2017_november_vetur,verd utflutts als,2022,2.1,extrapolation
spa_2017_november_vetur,verd utflutts als,2023,2.1,extrapolation
spa_2017_november_vetur,oliuverd,2016,-13.7,history
spa_2017_november_vetur,oliuverd,2017,18.7,forecast
spa_2017_november_vetur,oliuverd,2018,1.5,extrapolation
spa_2017_november_vetur,oliuverd,2019,1.4,extrapolation
spa_2017_november_vetur,oliuverd,2020,1.4,extrapolation
spa_2017_november_vetur,oliuverd,2021,1.6,extrapolation
spa_2017_november_vetur,oliuverd,2022,1.8,extrapolation
spa_2017_november_vetur,oliuverd,2023,1.8,extrapolation
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2016,-15.7,history
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2017,19.1,forecast
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2018,0.9,extrapolation
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2019,2.0,extrapolation
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2020,1.8,extrapolation
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2021,2.0,extrapolation
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2022,2.0,extrapolation
spa_2017_november_vetur,hagvoxtur i helstu vidskiptalondum,2023,1.8,extrapolation
