pdf_name,label_key,year,value,type
spa_2009_landsframleidsla_2009,verd utflutts als,2004,8.4,history
spa_2009_landsframleidsla_2009,verd utflutts als,2005,7.5,history
spa_2009_landsframleidsla_2009,verd utflutts als,2006,-4.6,history
spa_2009_landsframleidsla_2009,verd utflutts als,2007,17.7,history
spa_2009_landsframleidsla_2009,verd utflutts als,2008,7.1,history
spa_2009_landsframleidsla_2009,verd utflutts als,2009,6.2,forecast
spa_2009_landsframleidsla_2009,atvinnuvegafjarfesting,2004,14.5,history
spa_2009_landsframleidsla_2009,atvinnuvegafjarfesting,2005,29.3,history
spa_2009_landsframleidsla_2009,atvinnuvegafjarfesting,2006,10.4,history
spa_2009_landsframleidsla_2009,atvinnuvegafjarfesting,2007,-0.7,history
spa_2009_landsframleidsla_2009,atvinnuvegafjarfesting,2008,-18.2,history
spa_2009_landsframleidsla_2009,atvinnuvegafjarfesting,2009,-24.0,forecast
spa_2009_landsframleidsla_2009,visitala neysluverds,2004,7.7,history
spa_2009_landsframleidsla_2009,visitala neysluverds,2005,7.5,history
spa_2009_landsframleidsla_2009,visitala neysluverds,2006,4.6,history
spa_2009_landsframleidsla_2009,visitala neysluverds,2007,6.0,history
spa_2009_landsframleidsla_2009,visitala neysluverds,2008,1.0,history
spa_2009_landsframleidsla_2009,visitala neysluverds,2009,-6.5,forecast
