pdf_name,label_key,year,value,type
spa_2015_november_vetur,verg landsframleidsla,2014,3.1,history
spa_2015_november_vetur,verg landsframleidsla,2015,4.4,forecast
spa_2015_november_vetur,verg landsframleidsla,2016,4.7,extrapolation
spa_2015_november_vetur,verg landsframleidsla,2017,4.2,extrapolation
spa_2015_november_vetur,verg landsframleidsla,2018,3.0,extrapolation
spa_2015_november_vetur,verg landsframleidsla,2019,2.7,extrapolation
spa_2015_november_vetur,samneysla,2014,1.8,history
spa_2015_november_vetur,samneysla,2015,1.5,forecast
spa_2015_november_vetur,samneysla,2016,1.2,extrapolation
spa_2015_november_vetur,samneysla,2017,1.1,extrapolation
spa_2015_november_vetur,samneysla,2018,1.5,extrapolation
spa_2015_november_vetur,samneysla,2019,1.5,extrapolation
spa_2015_november_vetur,fjarmunamyndun,2014,15.4,history
spa_2015_november_vetur,fjarmunamyndun,2015,17.7,forecast
spa_2015_november_vetur,fjarmunamyndun,2016,15.5,extrapolation
spa_2015_november_vetur,fjarmunamyndun,2017,5.7,extrapolation
spa_2015_november_vetur,fjarmunamyndun,2018,0.3,extrapolation
spa_2015_november_vetur,fjarmunamyndun,2019,2.8,extrapolation
spa_2015_november_vetur,atvinnuvegafjarfesting,2014,16.3,history
spa_2015_november_vetur,atvinnuvegafjarfesting,2015,24.2,forecast
spa_2015_november_vetur,atvinnuvegafjarfesting,2016,16.3,extrapolation
spa_2015_november_vetur,atvinnuvegafjarfesting,2017,5.2,extrapolation
spa_2015_november_vetur,atvinnuvegafjarfesting,2018,-2.0,extrapolation
spa_2015_november_vetur,atvinnuvegafjarfesting,2019,2.1,extrapolation
spa_2015_november_vetur,fjarfesting i ibudarhusnaedi,2014,14.8,history
spa_2015_november_vetur,fjarfesting i ibudarhusnaedi,2015,10.0,forecast
spa_2015_november_vetur,fjarfesting i ibudarhusnaedi,2016,20.9,extrapolation
spa_2015_november_vetur,fjarfesting i ibudarhusnaedi,2017,11.7,extrapolation
spa_2015_november_vetur,fjarfesting i ibudarhusnaedi,2018,10.1,extrapolation
spa_2015_november_vetur,fjarfesting i ibudarhusnaedi,2019,5.8,extrapolation
spa_2015_november_vetur,fjarfesting hins opinbera,2014,12.8,history
spa_2015_november_vetur,fjarfesting hins opinbera,2015,2.2,forecast
spa_2015_november_vetur,fjarfesting hins opinbera,2016,1.8,extrapolation
spa_2015_november_vetur,fjarfesting hins opinbera,2017,1.1,extrapolation
spa_2015_november_vetur,fjarfesting hins opinbera,2018,0.6,extrapolation
spa_2015_november_vetur,fjarfesting hins opinbera,2019,2.3,extrapolation
spa_2015_november_vetur,thjodarutgjold alls,2014,5.2,history
spa_2015_november_vetur,thjodarutgjold alls,2015,6.0,forecast
spa_2015_november_vetur,thjodarutgjold alls,2016,6.0,extrapolation
spa_2015_november_vetur,thjodarutgjold alls,2017,3.7,extrapolation
spa_2015_november_vetur,thjodarutgjold alls,2018,2.0,extrapolation
spa_2015_november_vetur,thjodarutgjold alls,2019,2.4,extrapolation
spa_2015_november_vetur,utflutningur voru og thjonustu,2014,3.1,history
spa_2015_november_vetur,utflutningur voru og thjonustu,2015,6.9,forecast
spa_2015_november_vetur,utflutningur voru og thjonustu,2016,3.6,extrapolation
spa_2015_november_vetur,utflutningur voru og thjonustu,2017,2.9,extrapolation
spa_2015_november_vetur,utflutningur voru og thjonustu,2018,3.5,extrapolation
spa_2015_november_vetur,utflutningur voru og thjonustu,2019,3.5,extrapolation
spa_2015_november_vetur,innflutningur voru og thjonustu,2014,9.8,history
spa_2015_november_vetur,innflutningur voru og thjonustu,2015,10.8,forecast
spa_2015_november_vetur,innflutningur voru og thjonustu,2016,8.6,extrapolation
spa_2015_november_vetur,innflutningur voru og thjonustu,2017,4.8,extrapolation
spa_2015_november_vetur,innflutningur voru og thjonustu,2018,2.4,extrapolation
spa_2015_november_vetur,innflutningur voru og thjonustu,2019,3.3,extrapolation
spa_2015_november_vetur,visitala neysluverds,2014,1.8,history
spa_2015_november_vetur,visitala neysluverds,2015,4.3,forecast
spa_2015_november_vetur,visitala neysluverds,2016,3.5,extrapolation
spa_2015_november_vetur,visitala neysluverds,2017,2.8,extrapolation
spa_2015_november_vetur,visitala neysluverds,2018,2.6,extrapolation
spa_2015_november_vetur,visitala neysluverds,2019,2.5,extrapolation
spa_2015_november_vetur,voru- og thjonustujofnudur,2014,6.3,history
spa_2015_november_vetur,voru- og thjonustujofnudur,2015,7.2,forecast
spa_2015_november_vetur,voru- og thjonustujofnudur,2016,5.0,extrapolation
spa_2015_november_vetur,voru- og thjonustujofnudur,2017,3.9,extrapolation
spa_2015_november_vetur,voru- og thjonustujofnudur,2018,4.4,extrapolation
spa_2015_november_vetur,voru- og thjonustujofnudur,2019,4.5,extrapolation
spa_2015_november_vetur,vidskiptajofnudur,2014,3.4,history
spa_2015_november_vetur,vidskiptajofnudur,2015,3.7,forecast
spa_2015_november_vetur,vidskiptajofnudur,2016,1.9,extrapolation
spa_2015_november_vetur,vidskiptajofnudur,2017,1.2,extrapolation
spa_2015_november_vetur,vidskiptajofnudur,2018,1.7,extrapolation
spa_2015_november_vetur,vidskiptajofnudur,2019,1.7,extrapolation
spa_2015_november_vetur,hagvoxtur i helstu vidskiptalondum,2014,4.8,history
spa_2015_november_vetur,hagvoxtur i helstu vidskiptalondum,2015,5.2,forecast
spa_2015_november_vetur,hagvoxtur i helstu vidskiptalondum,2016,1.9,extrapolation
spa_2015_november_vetur,hagvoxtur i helstu vidskiptalondum,2017,1.2,extrapolation
spa_2015_november_vetur,hagvoxtur i helstu vidskiptalondum,2018,1.7,extrapolation
spa_2015_november_vetur,hagvoxtur i helstu vidskiptalondum,2019,1.7,extrapolation
spa_2015_november_vetur,einkaneysla,2014,2.0,history
spa_2015_november_vetur,einkaneysla,2015,1.7,forecast
spa_2015_november_vetur,einkaneysla,2016,3.2,extrapolation
spa_2015_november_vetur,einkaneysla,2017,3.7,extrapolation
spa_2015_november_vetur,einkaneysla,2018,3.0,extrapolation
spa_2015_november_vetur,einkaneysla,2019,2.6,extrapolation
spa_2015_november_vetur,gengisvisitala,2014,-5.5,history
spa_2015_november_vetur,gengisvisitala,2015,-2.6,forecast
spa_2015_november_vetur,gengisvisitala,2016,-3.4,extrapolation
spa_2015_november_vetur,gengisvisitala,2017,0.0,extrapolation
spa_2015_november_vetur,gengisvisitala,2018,0.0,extrapolation
spa_2015_november_vetur,gengisvisitala,2019,0.0,extrapolation
spa_2015_november_vetur,raungengi,2014,6.7,history
spa_2015_november_vetur,raungengi,2015,3.7,forecast
spa_2015_november_vetur,raungengi,2016,5.1,extrapolation
spa_2015_november_vetur,raungengi,2017,1.8,extrapolation
spa_2015_november_vetur,raungengi,2018,1.1,extrapolation
spa_2015_november_vetur,raungengi,2019,0.5,extrapolation
spa_2015_november_vetur,atvinnuleysi,2014,3.6,history
spa_2015_november_vetur,atvinnuleysi,2015,3.0,forecast
spa_2015_november_vetur,atvinnuleysi,2016,2.9,extrapolation
spa_2015_november_vetur,atvinnuleysi,2017,2.9,extrapolation
spa_2015_november_vetur,atvinnuleysi,2018,3.0,extrapolation
spa_2015_november_vetur,atvinnuleysi,2019,3.0,extrapolation
spa_2015_november_vetur,launavisitala m.v. fast verdlag,2014,5.8,history
spa_2015_november_vetur,launavisitala m.v. fast verdlag,2015,7.1,forecast
spa_2015_november_vetur,launavisitala m.v. fast verdlag,2016,8.7,extrapolation
spa_2015_november_vetur,launavisitala m.v. fast verdlag,2017,7.0,extrapolation
spa_2015_november_vetur,launavisitala m.v. fast verdlag,2018,5.4,extrapolation
spa_2015_november_vetur,launavisitala m.v. fast verdlag,2019,5.4,extrapolation
spa_2015_november_vetur,althjodleg verdbolga,2014,1.7,history
spa_2015_november_vetur,althjodleg verdbolga,2015,1.7,forecast
spa_2015_november_vetur,althjodleg verdbolga,2016,2.0,extrapolation
spa_2015_november_vetur,althjodleg verdbolga,2017,2.1,extrapolation
spa_2015_november_vetur,althjodleg verdbolga,2018,2.1,extrapolation
spa_2015_november_vetur,althjodleg verdbolga,2019,2.1,extrapolation
spa_2015_november_vetur,verd utflutts als,2014,1.1,history
spa_2015_november_vetur,verd utflutts als,2015,0.9,forecast
spa_2015_november_vetur,verd utflutts als,2016,1.6,extrapolation
spa_2015_november_vetur,verd utflutts als,2017,1.8,extrapolation
spa_2015_november_vetur,verd utflutts als,2018,2.0,extrapolation
spa_2015_november_vetur,verd utflutts als,2019,2.0,extrapolation
spa_2015_november_vetur,oliuverd,2014,2.1,history
spa_2015_november_vetur,oliuverd,2015,-1.4,forecast
spa_2015_november_vetur,oliuverd,2016,-4.3,extrapolation
spa_2015_november_vetur,oliuverd,2017,1.9,extrapolation
spa_2015_november_vetur,oliuverd,2018,3.9,extrapolation
spa_2015_november_vetur,oliuverd,2019,3.2,extrapolation
spa_2015_november_vetur,vlf a verdlagi hvers ars,2014,-7.5,history
spa_2015_november_vetur,vlf a verdlagi hvers ars,2015,-45.9,forecast
spa_2015_november_vetur,vlf a verdlagi hvers ars,2016,-0.7,extrapolation
spa_2015_november_vetur,vlf a verdlagi hvers ars,2017,5.0,extrapolation
spa_2015_november_vetur,vlf a verdlagi hvers ars,2018,8.0,extrapolation
spa_2015_november_vetur,vlf a verdlagi hvers ars,2019,3.9,extrapolation
