pdf_name,label_key,year,value,type
spa_2018_juni_sumar,visitala neysluverds,2019,2.7,extrapolation
spa_2018_juni_sumar,visitala neysluverds,2020,2.7,extrapolation
spa_2018_juni_sumar,visitala neysluverds,2021,2.5,extrapolation
spa_2018_juni_sumar,visitala neysluverds,2022,2.6,extrapolation
spa_2018_juni_sumar,visitala neysluverds,2023,2.5,extrapolation
spa_2018_juni_sumar,voru- og thjonustujofnudur,2016,6.3,history
spa_2018_juni_sumar,voru- og thjonustujofnudur,2017,4.1,history
spa_2018_juni_sumar,voru- og thjonustujofnudur,2018,2.7,forecast
spa_2018_juni_sumar,voru- og thjonustujofnudur,2019,1.9,extrapolation
spa_2018_juni_sumar,voru- og thjonustujofnudur,2020,1.7,extrapolation
spa_2018_juni_sumar,voru- og thjonustujofnudur,2021,1.8,extrapolation
spa_2018_juni_sumar,voru- og thjonustujofnudur,2022,1.9,extrapolation
spa_2018_juni_sumar,voru- og thjonustujofnudur,2023,1.9,extrapolation
spa_2018_juni_sumar,vidskiptajofnudur,2016,7.7,history
spa_2018_juni_sumar,vidskiptajofnudur,2017,3.7,history
spa_2018_juni_sumar,vidskiptajofnudur,2018,1.8,forecast
spa_2018_juni_sumar,vidskiptajofnudur,2019,1.5,extrapolation
spa_2018_juni_sumar,vidskiptajofnudur,2020,1.3,extrapolation
spa_2018_juni_sumar,vidskiptajofnudur,2021,1.2,extrapolation
spa_2018_juni_sumar,vidskiptajofnudur,2022,1.4,extrapolation
spa_2018_juni_sumar,vidskiptajofnudur,2023,1.4,extrapolation
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2016,2.453,history
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2017,2.555,history
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2018,2.702,forecast
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2019,2.869,extrapolation
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2020,3.03,extrapolation
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2021,3.192,extrapolation
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2022,3.361,extrapolation
spa_2018_juni_sumar,vlf a verdlagi hvers ars,2023,3.532,extrapolation
spa_2018_juni_sumar,einkaneysla,2016,1.7,history
spa_2018_juni_sumar,einkaneysla,2017,1.8,history
spa_2018_juni_sumar,einkaneysla,2018,2.7,forecast
spa_2018_juni_sumar,einkaneysla,2019,2.9,extrapolation
spa_2018_juni_sumar,einkaneysla,2020,2.7,extrapolation
spa_2018_juni_sumar,einkaneysla,2021,2.6,extrapolation
spa_2018_juni_sumar,einkaneysla,2022,2.6,extrapolation
spa_2018_juni_sumar,einkaneysla,2023,2.5,extrapolation
spa_2018_juni_sumar,gengisvisitala,2016,-10.6,history
spa_2018_juni_sumar,gengisvisitala,2017,-10.9,history
spa_2018_juni_sumar,gengisvisitala,2018,0.0,forecast
spa_2018_juni_sumar,gengisvisitala,2019,0.3,extrapolation
spa_2018_juni_sumar,gengisvisitala,2020,0.0,extrapolation
spa_2018_juni_sumar,gengisvisitala,2021,0.0,extrapolation
spa_2018_juni_sumar,gengisvisitala,2022,0.0,extrapolation
spa_2018_juni_sumar,gengisvisitala,2023,0.0,extrapolation
spa_2018_juni_sumar,raungengi,2016,12.8,history
spa_2018_juni_sumar,raungengi,2017,11.9,history
spa_2018_juni_sumar,raungengi,2018,0.7,forecast
spa_2018_juni_sumar,raungengi,2019,0.7,extrapolation
spa_2018_juni_sumar,raungengi,2020,0.6,extrapolation
spa_2018_juni_sumar,raungengi,2021,0.6,extrapolation
spa_2018_juni_sumar,raungengi,2022,0.5,extrapolation
spa_2018_juni_sumar,raungengi,2023,0.3,extrapolation
spa_2018_juni_sumar,atvinnuleysi,2016,3.0,history
spa_2018_juni_sumar,atvinnuleysi,2017,2.8,history
spa_2018_juni_sumar,atvinnuleysi,2018,2.9,forecast
spa_2018_juni_sumar,atvinnuleysi,2019,3.3,extrapolation
