pdf_name,label_key,year,value,type
spa_2020_oktober_vetur_haust,innflutningur voru og thjonustu,2022,7.9,extrapolation
spa_2020_oktober_vetur_haust,innflutningur voru og thjonustu,2023,6.6,extrapolation
spa_2020_oktober_vetur_haust,innflutningur voru og thjonustu,2024,4.3,extrapolation
spa_2020_oktober_vetur_haust,innflutningur voru og thjonustu,2025,2.8,extrapolation
spa_2020_oktober_vetur_haust,innflutningur voru og thjonustu,2026,2.4,extrapolation
spa_2020_oktober_vetur_haust,visitala neysluverds,2019,1.9,history
spa_2020_oktober_vetur_haust,visitala neysluverds,2020,-7.6,forecast
spa_2020_oktober_vetur_haust,visitala neysluverds,2021,3.9,extrapolation
spa_2020_oktober_vetur_haust,visitala neysluverds,2022,3.1,extrapolation
spa_2020_oktober_vetur_haust,visitala neysluverds,2023,2.6,extrapolation
spa_2020_oktober_vetur_haust,visitala neysluverds,2024,2.5,extrapolation
spa_2020_oktober_vetur_haust,visitala neysluverds,2025,2.5,extrapolation
spa_2020_oktober_vetur_haust,visitala neysluverds,2026,2.4,extrapolation
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2019,4.9,history
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2020,0.7,forecast
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2021,0.7,extrapolation
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2022,0.9,extrapolation
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2023,1.1,extrapolation
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2024,1.4,extrapolation
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2025,1.8,extrapolation
spa_2020_oktober_vetur_haust,voru- og thjonustujofnudur,2026,1.9,extrapolation
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2019,6.0,history
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2020,1.8,forecast
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2021,1.0,extrapolation
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2022,1.3,extrapolation
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2023,1.4,extrapolation
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2024,1.6,extrapolation
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2025,1.9,extrapolation
spa_2020_oktober_vetur_haust,vidskiptajofnudur,2026,2.0,extrapolation
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2019,2.97,history
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2020,2.854,forecast
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2021,3.068,extrapolation
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2022,3.252,extrapolation
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2023,3.436,extrapolation
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2024,3.621,extrapolation
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2025,3.82,extrapolation
spa_2020_oktober_vetur_haust,vlf a verdlagi hvers ars,2026,4.012,extrapolation
spa_2020_oktober_vetur_haust,einkaneysla,2019,3.0,history
spa_2020_oktober_vetur_haust,einkaneysla,2020,2.8,forecast
spa_2020_oktober_vetur_haust,einkaneysla,2021,2.7,extrapolation
spa_2020_oktober_vetur_haust,einkaneysla,2022,2.6,extrapolation
spa_2020_oktober_vetur_haust,einkaneysla,2023,2.5,extrapolation
spa_2020_oktober_vetur_haust,einkaneysla,2024,2.5,extrapolation
spa_2020_oktober_vetur_haust,einkaneysla,2025,2.5,extrapolation
spa_2020_oktober_vetur_haust,einkaneysla,2026,2.5,extrapolation
spa_2020_oktober_vetur_haust,gengisvisitala,2019,8.6,history
spa_2020_oktober_vetur_haust,gengisvisitala,2020,11.6,forecast
spa_2020_oktober_vetur_haust,gengisvisitala,2021,-1.1,extrapolation
spa_2020_oktober_vetur_haust,gengisvisitala,2022,-0.5,extrapolation
spa_2020_oktober_vetur_haust,gengisvisitala,2023,0.0,extrapolation
spa_2020_oktober_vetur_haust,gengisvisitala,2024,0.0,extrapolation
spa_2020_oktober_vetur_haust,gengisvisitala,2025,0.0,extrapolation
spa_2020_oktober_vetur_haust,gengisvisitala,2026,0.0,extrapolation
spa_2020_oktober_vetur_haust,raungengi,2019,-6.7,history
spa_2020_oktober_vetur_haust,raungengi,2020,-8.5,forecast
spa_2020_oktober_vetur_haust,raungengi,2021,2.6,extrapolation
spa_2020_oktober_vetur_haust,raungengi,2022,1.1,extrapolation
spa_2020_oktober_vetur_haust,raungengi,2023,0.5,extrapolation
spa_2020_oktober_vetur_haust,raungengi,2024,0.4,extrapolation
spa_2020_oktober_vetur_haust,raungengi,2025,0.5,extrapolation
spa_2020_oktober_vetur_haust,raungengi,2026,0.5,extrapolation
spa_2020_oktober_vetur_haust,atvinnuleysi,2019,3.6,history
