pdf_name,label_key,year,value,type
spa_2011_november_vetur,launavisitala m.v. fast verdlag,2010,4.8,history
spa_2011_november_vetur,launavisitala m.v. fast verdlag,2011,6.6,forecast
spa_2011_november_vetur,launavisitala m.v. fast verdlag,2012,6.5,extrapolation
spa_2011_november_vetur,launavisitala m.v. fast verdlag,2013,4.9,extrapolation
spa_2011_november_vetur,launavisitala m.v. fast verdlag,2014,5.2,extrapolation
spa_2011_november_vetur,launavisitala m.v. fast verdlag,2015,4.2,extrapolation
spa_2011_november_vetur,launavisitala m.v. fast verdlag,2016,4.0,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2010,2.0,history
spa_2011_november_vetur,althjodleg verdbolga,2011,1.9,forecast
spa_2011_november_vetur,althjodleg verdbolga,2012,1.5,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2013,2.1,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2014,2.4,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2015,2.4,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2016,2.4,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2010,1.9,history
spa_2011_november_vetur,althjodleg verdbolga,2011,2.6,forecast
spa_2011_november_vetur,althjodleg verdbolga,2012,1.9,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2013,1.9,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2014,2.0,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2015,2.4,extrapolation
spa_2011_november_vetur,althjodleg verdbolga,2016,2.5,extrapolation
spa_2011_november_vetur,verd utflutts als,2010,31.5,history
spa_2011_november_vetur,verd utflutts als,2011,15.9,forecast
spa_2011_november_vetur,verd utflutts als,2012,1.3,extrapolation
spa_2011_november_vetur,verd utflutts als,2013,1.6,extrapolation
spa_2011_november_vetur,verd utflutts als,2014,2.3,extrapolation
spa_2011_november_vetur,verd utflutts als,2015,2.5,extrapolation
spa_2011_november_vetur,verd utflutts als,2016,2.5,extrapolation
spa_2011_november_vetur,oliuverd,2010,27.9,history
spa_2011_november_vetur,oliuverd,2011,33.8,forecast
spa_2011_november_vetur,oliuverd,2012,-4.5,extrapolation
spa_2011_november_vetur,oliuverd,2013,0.7,extrapolation
spa_2011_november_vetur,oliuverd,2014,1.9,extrapolation
spa_2011_november_vetur,oliuverd,2015,2.1,extrapolation
spa_2011_november_vetur,oliuverd,2016,2.4,extrapolation
