pdf_name,label_key,year,value,type
spa_2025_juli_sumar,voru- og thjonustujofnudur,2028,1.0,extrapolation
spa_2025_juli_sumar,voru- og thjonustujofnudur,2029,1.2,extrapolation
spa_2025_juli_sumar,voru- og thjonustujofnudur,2030,1.3,extrapolation
spa_2025_juli_sumar,vidskiptajofnudur,2024,-2.7,history
spa_2025_juli_sumar,vidskiptajofnudur,2025,-2.4,forecast
spa_2025_juli_sumar,vidskiptajofnudur,2026,-0.5,extrapolation
spa_2025_juli_sumar,vidskiptajofnudur,2027,-0.3,extrapolation
spa_2025_juli_sumar,vidskiptajofnudur,2028,-0.1,extrapolation
spa_2025_juli_sumar,vidskiptajofnudur,2029,0.1,extrapolation
spa_2025_juli_sumar,vidskiptajofnudur,2030,0.2,extrapolation
spa_2025_juli_sumar,vlf a verdlagi hvers ars,2024,4.598,history
spa_2025_juli_sumar,vlf a verdlagi hvers ars,2025,4.971,forecast
spa_2025_juli_sumar,vlf a verdlagi hvers ars,2026,5.249,extrapolation
spa_2025_juli_sumar,vlf a verdlagi hvers ars,2027,5.55,extrapolation
spa_2025_juli_sumar,vlf a verdlagi hvers ars,2028,5.843,extrapolation
spa_2025_juli_sumar,vlf a verdlagi hvers ars,2029,6.143,extrapolation
spa_2025_juli_sumar,vlf a verdlagi hvers ars,2030,6.465,extrapolation
spa_2025_juli_sumar,einkaneysla,2024,5.9,history
spa_2025_juli_sumar,einkaneysla,2025,3.8,forecast
spa_2025_juli_sumar,einkaneysla,2026,3.2,extrapolation
spa_2025_juli_sumar,einkaneysla,2027,2.6,extrapolation
spa_2025_juli_sumar,einkaneysla,2028,2.5,extrapolation
spa_2025_juli_sumar,einkaneysla,2029,2.5,extrapolation
spa_2025_juli_sumar,einkaneysla,2030,2.5,extrapolation
spa_2025_juli_sumar,gengisvisitala,2024,0.0,history
spa_2025_juli_sumar,gengisvisitala,2025,-2.8,forecast
spa_2025_juli_sumar,gengisvisitala,2026,0.0,extrapolation
spa_2025_juli_sumar,gengisvisitala,2027,0.0,extrapolation
spa_2025_juli_sumar,gengisvisitala,2028,0.0,extrapolation
spa_2025_juli_sumar,gengisvisitala,2029,0.0,extrapolation
spa_2025_juli_sumar,gengisvisitala,2030,0.0,extrapolation
spa_2025_juli_sumar,raungengi,2024,3.3,history
spa_2025_juli_sumar,raungengi,2025,3.9,forecast
spa_2025_juli_sumar,raungengi,2026,1.6,extrapolation
spa_2025_juli_sumar,raungengi,2027,0.6,extrapolation
spa_2025_juli_sumar,raungengi,2028,0.4,extrapolation
spa_2025_juli_sumar,raungengi,2029,0.5,extrapolation
